state	joint	prior	likelihood	Current Tree	location.clock.rate	location.meanRate	location.rates.UK.nonUK	location.rates.nonUK.UK	location.branchRates	c_location.count[1]	c_import.count[1]	c_export.count[1]	c_allTransitions[1]
2574000	-2395.027768945073	-188.92682326067475	-2206.1009456843985	291.0	0.5471246017881267	0.5471246017881265	0.7762571560760937	1.643948632352913	0.0	463.0	387.0	76.0	465.0
2578500	-2367.8355909136485	-198.98338327919748	-2168.852207634451	464.0	0.5722537240195761	0.5722537240195805	0.342628745603474	1.1057974378931887	0.0	468.0	410.0	56.0	466.0
2583000	-2395.3250732801644	-194.1624812745984	-2201.162592005566	134.0	0.5605322682129618	0.5605322682129614	0.7848875758513225	2.38379107088754	0.0	468.0	385.0	82.0	468.0
2587500	-2352.580476378427	-191.27964561330916	-2161.300830765118	238.0	0.552700714238889	0.5527007142388906	0.6970715036540173	2.246209674197555	0.0	462.0	412.0	47.0	464.0
2592000	-2382.5120566312653	-202.09706660316013	-2180.414990028105	175.0	0.5703931986748851	0.5703931986748833	1.6512515713242466	3.7962416463748734	0.0	469.0	385.0	83.0	469.0
2596500	-2417.714535710628	-194.3866159505487	-2223.327919760079	61.0	0.5481201626616669	0.5481201626616667	0.4397842852717189	1.0083840566452487	0.0	475.0	403.0	71.0	477.0
2601000	-2409.6586218220496	-196.23298809754158	-2213.425633724508	379.0	0.5504518238455063	0.5504518238455124	2.996457030990297	5.5322505504158705	0.0	463.0	375.0	93.0	467.0
2605500	-2399.0542104941683	-216.47549875920873	-2182.5787117349596	273.0	0.6059737361107808	0.6059737361107808	1.6628047676340039	3.7412386936521527	0.0	467.0	378.0	93.0	465.0
2610000	-2371.56237616545	-196.7743291163848	-2174.7880470490654	148.0	0.5639114901006679	0.5639114901006705	0.8097492893369724	2.0897716455718083	0.0	469.0	390.0	80.0	465.0
2614500	-2391.004749184337	-208.68390953630572	-2182.3208396480313	419.0	0.5969384576025771	0.5969384576025787	0.5903627332932728	1.4033826884776817	0.0	465.0	377.0	89.0	463.0
2619000	-2350.049012346995	-220.15650451246927	-2129.8925078345255	411.0	0.63594773894684	0.6359477389468385	0.0329204194571225	0.06845285893666016	0.0	466.0	385.0	81.0	464.0
2623500	-2432.5298881505046	-196.36661472127378	-2236.1632734292307	385.0	0.5624943475458892	0.5624943475458895	0.555253580296719	1.3164602656044218	0.0	480.0	400.0	80.0	482.0
2628000	-2358.471742910002	-203.68358749485017	-2154.788155415152	483.0	0.5881772649462483	0.5881772649462452	0.29455765549735546	0.9312092265537891	0.0	462.0	389.0	75.0	464.0
2632500	-2347.2884006283325	-190.45943079864855	-2156.828969829684	77.0	0.5563611265879951	0.5563611265879931	0.2994996375225685	1.0360994033750137	0.0	461.0	396.0	65.0	461.0
2637000	-2383.5341024006784	-196.4031164709097	-2187.1309859297685	471.0	0.5586939659500153	0.5586939659500126	0.5473429899548976	1.4526066912876687	0.0	471.0	390.0	81.0	469.0
2641500	-2382.0679944413837	-199.63267133828282	-2182.435323103101	146.0	0.5811493994870551	0.581149399487061	1.0407482636868841	2.118837639741937	0.0	470.0	386.0	86.0	472.0
2646000	-2332.3951222522733	-216.72716284609325	-2115.66795940618	334.0	0.5984159836896217	0.5984159836896172	3.429525666391305	8.625626234085948	0.0	454.0	397.0	61.0	458.0
2650500	-2409.81691545944	-217.32383315679755	-2192.4930823026425	321.0	0.6201548802248831	0.6201548802248821	0.3257466060899125	0.8670838281159793	0.0	470.0	388.0	80.0	468.0
2655000	-2330.2978400048164	-202.47735783361	-2127.8204821712065	43.0	0.5750491952310592	0.57504919523106	0.7519753090722081	2.0921309928885283	0.0	464.0	399.0	67.0	470.0
2659500	-2392.5071046013913	-175.08121599812105	-2217.4258886032703	373.0	0.5049871388231844	0.5049871388231879	0.4123202047176425	1.5617099568104498	0.0	485.0	407.0	75.0	483.0
2664000	-2386.3979949942327	-199.5371193312338	-2186.8608756629988	459.0	0.5704463813559932	0.5704463813559912	0.8758837999169852	2.390315438183101	0.0	472.0	394.0	72.0	476.0
2668500	-2388.1064902219696	-193.4776732545099	-2194.62881696746	149.0	0.5521467589832166	0.5521467589832181	0.6701030616493168	2.4484826925133514	0.0	474.0	418.0	54.0	476.0
2673000	-2345.672762373645	-198.9869632532732	-2146.685799120372	125.0	0.5762716458931016	0.5762716458931054	0.6235874457175695	1.6573348265183585	0.0	465.0	393.0	73.0	461.0
2677500	-2366.630227903091	-195.45940129307888	-2171.170826610012	155.0	0.5564983937887653	0.5564983937887741	0.2647954506472085	1.219968509253254	0.0	469.0	418.0	52.0	467.0
2682000	-2324.172045973475	-190.74292699693237	-2133.4291189765427	418.0	0.5544198060441533	0.5544198060441525	0.8667076035625825	2.660115346659335	0.0	462.0	397.0	64.0	466.0
2686500	-2413.9792034623	-205.93398075504817	-2208.045222707252	92.0	0.5844884474976895	0.5844884474976876	1.0307830224449956	2.788789758804584	0.0	469.0	394.0	76.0	469.0
2691000	-2369.9846058069775	-210.3532618182394	-2159.631343988738	460.0	0.616110974682476	0.6161109746824777	0.2262064800475129	0.47297264524102606	0.0	466.0	393.0	78.0	466.0
2695500	-2357.016999962348	-227.99680654777836	-2129.02019341457	428.0	0.6087958759168794	0.6087958759168809	3.118072308105141	12.136403898914555	0.0	469.0	419.0	46.0	473.0
2700000	-2406.378627635738	-201.813004975994	-2204.5656226597443	396.0	0.5882268443500352	0.5882268443500299	0.33817286214738196	0.9663974880693827	0.0	471.0	401.0	77.0	471.0
2704500	-2418.990460050668	-201.9203680810784	-2217.0700919695896	61.0	0.5667989655410369	0.5667989655410286	0.41301751349581395	1.8863201570892556	0.0	473.0	411.0	58.0	473.0
