state	joint	prior	likelihood	Current Tree	location.clock.rate	location.meanRate	location.rates.UK.nonUK	location.rates.nonUK.UK	location.branchRates	c_location.count[1]	c_import.count[1]	c_export.count[1]	c_allTransitions[1]
207000	-439.63938636798537	-30.33116172754677	-409.3082246404386	50.0	0.26708774867515045	0.26708774867514984	0.02756014016929707	1.34352844959615	0.0	80.0	77.0	3.0	80.0
211500	-461.42324840363597	-21.949166442309565	-439.4740819613264	8.0	0.19430845002647815	0.19430845002647928	0.15284736690384176	0.8822999464975464	0.0	80.0	78.0	2.0	80.0
216000	-430.018986217862	-21.144062394890504	-408.8749238229715	282.0	0.18474395031744026	0.1847439503174398	0.13284012731825032	1.8100478383117211	0.0	77.0	76.0	1.0	77.0
220500	-445.23836805367586	-30.9571472788813	-414.2812207747946	246.0	0.2639291606182617	0.26392916061826227	0.25403314973329433	2.3931900078571604	0.0	75.0	71.0	4.0	75.0
225000	-434.0185294652282	-24.839739409354735	-409.1787900558735	271.0	0.22812418267202997	0.22812418267202855	0.05272145121438943	0.6142201823408591	0.0	74.0	69.0	5.0	74.0
229500	-465.75430050916236	-30.788585967742303	-434.9657145414201	390.0	0.2609910734954078	0.2609910734954079	0.09594274115992549	2.089319701111152	0.0	80.0	79.0	1.0	80.0
234000	-432.15223126854164	-30.237226013575775	-401.9150052549659	435.0	0.2578811399547193	0.2578811399547202	0.3305127197786609	1.9201584888265268	0.0	74.0	70.0	4.0	74.0
238500	-435.81417935445404	-35.09980497383019	-400.71437438062384	343.0	0.25887796105618355	0.2588779610561846	0.36806537333404266	6.442785514092473	0.0	73.0	72.0	1.0	73.0
243000	-447.16853955675094	-34.18989682873213	-412.9786427280188	488.0	0.2936049112959776	0.29360491129597893	0.21484615480018085	1.7003660908235179	0.0	78.0	76.0	2.0	80.0
247500	-430.7329886527549	-24.980992846056722	-405.7519958066982	0.0	0.231465965449431	0.2314659654494318	0.007872852689826324	0.12029531238701772	0.0	74.0	71.0	3.0	74.0
252000	-434.92235017438287	-34.82536744301875	-400.0969827313641	41.0	0.29214638825806066	0.29214638825806094	0.3856979399946936	1.4432623485828637	0.0	77.0	76.0	1.0	77.0
256500	-445.8962756907673	-29.793405722722138	-416.1028699680452	374.0	0.26242153857345873	0.2624215385734591	0.21515352748525962	1.1715337807328767	0.0	83.0	76.0	3.0	79.0
261000	-460.4265653077413	-27.64542667566951	-432.7811386320718	337.0	0.24136743122541252	0.24136743122541174	0.2564838525470923	1.3142571070244609	0.0	78.0	72.0	6.0	78.0
265500	-426.19443060731345	-27.884618950794014	-398.30981165651946	363.0	0.24874035150536764	0.24874035150536622	0.1456297937026274	0.8853246434706219	0.0	76.0	71.0	3.0	74.0
270000	-423.79139185248647	-24.89023441951728	-398.90115743296917	425.0	0.22764431046630815	0.22764431046630748	0.07493436158724641	0.5342140441294873	0.0	74.0	70.0	4.0	74.0
274500	-434.3850377289009	-33.01262314775829	-401.3724145811426	84.0	0.2818926271095197	0.28189262710951934	0.39156747807309294	1.4452186466256256	0.0	74.0	67.0	7.0	74.0
279000	-447.6932630398456	-24.004900828519645	-423.68836221132597	340.0	0.20579442028458225	0.205794420284582	0.31671169747240047	2.3037870014469797	0.0	74.0	68.0	7.0	74.0
283500	-446.0108688004188	-28.467994751765943	-417.54287404865283	249.0	0.24582624546352672	0.24582624546352733	0.3195434393502444	2.2243491429101043	0.0	78.0	74.0	4.0	78.0
288000	-444.19756424033864	-31.531918342034228	-412.66564589830443	407.0	0.2736080108603056	0.27360801086030584	0.21801708148887522	0.9377470351922629	0.0	76.0	72.0	4.0	76.0
292500	-437.9385901162092	-29.559592915614697	-408.3789972005945	127.0	0.22029476754324878	0.22029476754324945	1.1438080124183359	4.851854151099465	0.0	75.0	70.0	6.0	75.0
297000	-438.5039795349109	-24.94445320508146	-413.55952632982945	446.0	0.2256901586285266	0.22569015862852757	0.257777077478499	1.0401446215321548	0.0	78.0	75.0	3.0	78.0
301500	-441.07358307487806	-36.74141516856158	-404.3321679063165	209.0	0.304077499657055	0.3040774996570555	0.8576965199086861	1.6870317980811333	0.0	80.0	74.0	6.0	80.0
306000	-473.6967531945283	-28.90826699210091	-444.7884862024274	2.0	0.2363611152294038	0.23636111522940526	1.0272538455882965	2.6926815643144186	0.0	84.0	82.0	2.0	84.0
310500	-439.46332232815894	-31.64236466237004	-407.8209576657889	50.0	0.28764021234367926	0.28764021234367826	0.04346654783770733	0.18307443808236226	0.0	79.0	76.0	3.0	79.0
315000	-452.9719972619621	-28.848171047002023	-424.12382621496005	442.0	0.2148328067588986	0.21483280675889863	0.19687735904940604	5.965467157372427	0.0	79.0	79.0	1.0	79.0
319500	-449.09482317957037	-30.682119466980417	-418.41270371259	349.0	0.25346547094334626	0.253465470943346	0.33993561530098015	2.2840927172184826	0.0	80.0	77.0	3.0	80.0
324000	-442.66229265403484	-33.0240804104555	-409.63821224357935	468.0	0.27706743291422864	0.2770674329142291	0.28086848049396773	1.989169294069856	0.0	77.0	74.0	3.0	77.0
328500	-448.6847068541744	-30.09587731100997	-418.5888295431644	302.0	0.2258910082899768	0.22589100828997793	0.29744470162501263	6.109727562495534	0.0	80.0	77.0	3.0	80.0
333000	-419.8376764918537	-29.410543913021655	-390.427132578832	86.0	0.25597594263635876	0.2559759426363593	0.07574730116738246	1.6396729132070944	0.0	74.0	72.0	2.0	74.0
337500	-433.1840133891626	-25.867736451691133	-407.31627693747146	36.0	0.2223856480420433	0.2223856480420423	0.2212666200337044	1.7948250937203452	0.0	73.0	68.0	5.0	73.0
342000	-447.3805707383901	-30.270160944183868	-417.1104097942062	143.0	0.25872618421581006	0.25872618421581	0.30201405772469914	2.3205153111995367	0.0	77.0	74.0	3.0	77.0
346500	-451.19458278509376	-36.292256722231414	-414.90232606286236	374.0	0.2643754763702583	0.2643754763702591	0.5308428595395491	7.121005519919501	0.0	78.0	75.0	3.0	78.0
351000	-437.1661973882304	-26.386485346405973	-410.77971204182444	97.0	0.24275254434508986	0.2427525443450893	0.011559091821781248	0.6077364037996945	0.0	78.0	77.0	1.0	78.0
355500	-435.22509024683364	-21.088000298535746	-414.1370899482979	336.0	0.19665547185011711	0.1966554718501167	0.1718155214330625	0.7404896691657223	0.0	77.0	73.0	4.0	77.0
360000	-448.58221686012723	-32.409849155967166	-416.1723677041601	190.0	0.25425907849973517	0.2542590784997362	1.2910983463349721	3.2579859348493736	0.0	77.0	69.0	8.0	77.0
364500	-459.14875750562675	-28.399335785860874	-430.74942171976585	263.0	0.2375045296756006	0.23750452967560037	0.14867834388943993	2.3447219945181224	0.0	80.0	78.0	2.0	80.0
369000	-441.55867987468923	-30.241393925503885	-411.31728594918536	351.0	0.24706310219926267	0.24706310219926023	0.5033571015909534	3.3061131681672387	0.0	80.0	76.0	4.0	80.0
373500	-453.63066320523757	-23.256129352642056	-430.3745338525955	295.0	0.19637996833924135	0.19637996833924076	0.09777084230230403	2.93782770102391	0.0	78.0	76.0	2.0	78.0
378000	-418.75498224433994	-33.01168776837251	-385.74329447596745	443.0	0.2724530303717912	0.27245303037179114	0.5947400775215876	3.522216797417788	0.0	72.0	68.0	4.0	72.0
382500	-443.8436997445922	-27.75229838905554	-416.0914013555367	265.0	0.214263592128408	0.2142635921284077	0.15588383958236007	5.032394698721178	0.0	82.0	81.0	1.0	82.0
387000	-427.7498828222177	-30.09303514604574	-397.656847676172	346.0	0.2658600104080415	0.265860010408041	0.16390377010944238	0.8892101484453602	0.0	74.0	72.0	3.0	74.0
391500	-433.672965743859	-27.413097716000067	-406.2598680278589	6.0	0.24112693931795007	0.2411269393179498	0.14606371628666684	1.213214941608429	0.0	78.0	73.0	5.0	80.0
396000	-453.0376539939215	-42.910808764442244	-410.1268452294792	189.0	0.3659443365670046	0.36594433656700315	0.18115673457292486	1.3529593054711908	0.0	78.0	76.0	3.0	78.0
400500	-446.4536263938114	-29.163309482859876	-417.29031691095156	189.0	0.2544767569170336	0.25447675691703264	0.2382816279469221	1.0405713684889217	0.0	78.0	74.0	5.0	78.0
405000	-429.04179274048266	-29.845984371448967	-399.19580836903367	227.0	0.2696060551747035	0.2696060551747032	0.240967971830783	0.8253175256420708	0.0	74.0	69.0	5.0	76.0
409500	-416.9125097362025	-21.044781586752116	-395.8677281494504	324.0	0.19543556685941646	0.19543556685941632	0.06837767558428239	0.46365740184987114	0.0	73.0	69.0	5.0	73.0
414000	-439.4346277904258	-40.82456675965224	-398.6100610307735	354.0	0.3510585811254694	0.35105858112546817	0.24313413274536777	0.7733284139785318	0.0	77.0	74.0	3.0	77.0
418500	-445.4313005977448	-26.764911628946116	-418.6663889687987	257.0	0.23405525274893926	0.23405525274893976	0.30540536946066443	1.5787693475597608	0.0	79.0	77.0	2.0	79.0
423000	-478.4198061372783	-29.37107634234502	-449.04872979493325	204.0	0.2274184165455637	0.22741841654556438	1.044090844075378	3.8216631486602477	0.0	81.0	73.0	8.0	81.0
427500	-447.8639769273052	-31.400637780833833	-416.46333914647136	322.0	0.26760477218364537	0.2676047721836449	0.033523240884699844	1.3450285611264563	0.0	81.0	80.0	1.0	81.0
432000	-439.1532234232316	-28.23728337583733	-410.9159400473943	272.0	0.25210091291049824	0.2521009129104982	0.16409638149995454	0.6724408875793321	0.0	76.0	70.0	4.0	74.0
436500	-444.17456661502007	-20.77881278636716	-423.3957538286529	68.0	0.19420823749490065	0.19420823749490235	0.15363393594656022	0.6031209052752569	0.0	77.0	70.0	7.0	77.0
441000	-444.3767767325758	-26.762982973143284	-417.61379375943255	325.0	0.22943630354370395	0.22943630354370412	0.2927178976141869	2.0312712101289474	0.0	78.0	76.0	2.0	78.0
445500	-437.0857928930696	-28.59642454790981	-408.4893683451598	88.0	0.22714355164407968	0.22714355164408068	0.09012910508961562	4.64081559708561	0.0	78.0	78.0	0.0	78.0
450000	-448.90969270542706	-26.927622286577062	-421.98207041885	226.0	0.23799183498884668	0.23799183498884585	0.017661641281594562	1.2993712568329532	0.0	78.0	77.0	1.0	78.0
454500	-448.1255538483038	-30.62466475233549	-417.5008890959683	489.0	0.23332033118282014	0.23332033118281964	0.18679592370155135	4.588036992230699	0.0	77.0	75.0	2.0	77.0
459000	-432.484600815002	-33.43869816317851	-399.0459026518235	423.0	0.26462620049650987	0.2646262004965113	0.41600081207900497	3.5758778115674263	0.0	77.0	75.0	3.0	77.0
463500	-431.0740466286977	-24.45323143924356	-406.62081518945416	94.0	0.20436029766047362	0.2043602976604735	0.18447739121241835	2.1039599074249846	0.0	77.0	75.0	2.0	77.0
468000	-422.8473608143701	-33.47614691821768	-389.3712138961524	156.0	0.2827985891070515	0.2827985891070528	0.603201999719619	1.8590950931126677	0.0	75.0	71.0	4.0	75.0
472500	-430.0222630646126	-24.180158550895534	-405.84210451371706	125.0	0.20806630206324045	0.2080663020632415	0.1728019333080022	1.6551833055269762	0.0	74.0	70.0	4.0	74.0
477000	-428.33530670245335	-35.07743785254518	-393.25786884990816	371.0	0.25321413985002067	0.2532141398500214	0.10556647284230994	6.860868097995282	0.0	74.0	72.0	2.0	74.0
481500	-432.3260731368925	-26.22587634376982	-406.1001967931227	27.0	0.23621703479401884	0.2362170347940207	0.03826607459508123	0.5649708009486004	0.0	77.0	75.0	2.0	77.0
486000	-440.6063325019374	-40.831070858507694	-399.7752616434297	95.0	0.3411227447738312	0.3411227447738329	0.9182412487237194	1.8586296342777753	0.0	77.0	72.0	6.0	77.0
490500	-434.3208202874097	-22.559658363421352	-411.7611619239883	498.0	0.18677444932622042	0.18677444932622067	0.17395634585123765	2.236816749790117	0.0	75.0	71.0	4.0	75.0
495000	-435.617433842416	-31.80910393584716	-403.8083299065689	397.0	0.2828996611107621	0.28289966111076326	0.1292926807360244	0.6640690137896103	0.0	76.0	70.0	6.0	76.0
499500	-459.09753264551193	-22.7091717143982	-436.3883609311137	230.0	0.18419235975813203	0.18419235975813225	0.11317767892009617	3.356726627772295	0.0	79.0	77.0	2.0	79.0
504000	-434.42057624880437	-21.934023712333907	-412.48655253647047	127.0	0.19188258591215268	0.19188258591215282	0.22188131702859543	1.5881053047194178	0.0	75.0	70.0	6.0	75.0
508500	-420.8071696998005	-26.69919659379776	-394.10797310600276	156.0	0.21876408196988137	0.21876408196988234	0.2514554680820614	3.138586197931679	0.0	73.0	71.0	2.0	73.0
513000	-461.3749667237415	-29.923169087443437	-431.45179763629807	306.0	0.25812650270426957	0.2581265027042695	0.6184223962736932	1.5889856677028653	0.0	81.0	74.0	5.0	79.0
517500	-425.18137851444794	-28.521642194161615	-396.65973632028636	63.0	0.26027003216283	0.26027003216283057	0.13751876372515473	0.3390083783765091	0.0	73.0	68.0	5.0	73.0
522000	-445.4788853546977	-24.993209244160287	-420.4856761105374	479.0	0.21844042908676314	0.21844042908676423	0.19029993036628176	1.2197437034705694	0.0	78.0	75.0	3.0	78.0
526500	-431.05456725707637	-34.037573544524726	-397.01699371255165	234.0	0.2952776761966188	0.2952776761966188	0.0977453498263674	0.8689247943487904	0.0	78.0	76.0	2.0	78.0
531000	-432.05166941634667	-27.855391594936318	-404.1962778214104	296.0	0.22124876877734842	0.22124876877734803	0.6820790751308327	3.6850370524810883	0.0	74.0	68.0	6.0	74.0
535500	-424.1501816649567	-25.30835763800504	-398.84182402695166	317.0	0.21939501195169353	0.21939501195169336	0.08323289032352471	2.4957825426647497	0.0	72.0	71.0	1.0	72.0
540000	-424.14532737927914	-24.301955301809336	-399.8433720774698	170.0	0.21520951915170752	0.21520951915170658	0.3767839644008987	1.3783190788741524	0.0	74.0	68.0	6.0	74.0
544500	-444.290357873271	-28.28845280033883	-416.0019050729322	379.0	0.22895343780660482	0.2289534378066045	0.3030795458727745	3.2122026464913644	0.0	79.0	76.0	3.0	79.0
549000	-461.53909938152873	-33.501476829251374	-428.03762255227736	294.0	0.2850797123986954	0.28507971239869573	0.4669036183799242	1.5412296201125644	0.0	81.0	79.0	2.0	81.0
553500	-446.0503769493039	-39.06728469928971	-406.9830922500142	171.0	0.28507726102441294	0.2850772610244123	1.252081254610727	6.088752867580299	0.0	77.0	74.0	3.0	77.0
558000	-433.34048064543487	-33.76006355694405	-399.58041708849083	196.0	0.2811182309121685	0.2811182309121692	0.1614867454507328	3.330844845503384	0.0	77.0	73.0	4.0	77.0
562500	-427.4600012844765	-25.64918302011909	-401.8108182643574	373.0	0.23331547868809843	0.233315478688098	0.04499960382752221	1.2887553555940747	0.0	76.0	75.0	1.0	76.0
567000	-439.4933264825936	-27.780423584146188	-411.7129028984474	40.0	0.24398030536589024	0.24398030536589074	0.07381141903870023	0.9155147907279881	0.0	78.0	76.0	2.0	78.0
571500	-436.1754771995558	-34.3206919390267	-401.8547852605291	241.0	0.2713196647912563	0.2713196647912561	0.36356705191377453	3.659368112825107	0.0	76.0	74.0	2.0	76.0
576000	-458.70664437643086	-27.15124067883419	-431.55540369759666	239.0	0.2437079218448791	0.24370792184488096	0.0543327512690039	0.38135792140262725	0.0	79.0	77.0	2.0	79.0
580500	-453.10699745904225	-31.941972328374582	-421.1650251306677	200.0	0.263411640258224	0.263411640258224	0.22165335901262065	2.6301732723064424	0.0	77.0	72.0	3.0	75.0
585000	-427.38566688363983	-31.90486113298072	-395.4808057506591	140.0	0.25758735645015657	0.2575873564501557	0.46721819537060555	2.6022085356957056	0.0	75.0	71.0	4.0	75.0
589500	-424.7369301495148	-21.086972948032535	-403.64995720148227	358.0	0.19639692417460336	0.19639692417460353	0.011320285321532323	0.08131455429115908	0.0	75.0	68.0	7.0	75.0
594000	-437.76619274903743	-30.33838969384373	-407.4278030551937	208.0	0.2593279483399727	0.2593279483399726	0.1471224074313032	1.2309204717974946	0.0	76.0	73.0	3.0	76.0
598500	-451.82865294948493	-22.491896034783636	-429.3367569147013	164.0	0.20319720904778882	0.20319720904778918	0.17592331024007019	1.1237372138907145	0.0	76.0	73.0	3.0	76.0
603000	-455.94019967014873	-38.67720735012266	-417.26299232002606	283.0	0.30918020063226664	0.30918020063226537	1.0347690352082723	3.0049823222457186	0.0	79.0	73.0	6.0	79.0
607500	-424.3658674984216	-26.241593405984744	-398.12427409243685	58.0	0.19248756896420832	0.1924875689642083	0.22553653359989526	5.307129034853587	0.0	77.0	76.0	1.0	77.0
612000	-430.8410278089851	-27.87101665322433	-402.97001115576074	212.0	0.2417150757510317	0.24171507575103282	0.22763240685673036	1.684803582612262	0.0	75.0	70.0	5.0	75.0
616500	-418.3368567946071	-25.344404100188466	-392.99245269441866	359.0	0.1987851098592496	0.1987851098592487	0.275197092202481	4.510261516423324	0.0	75.0	74.0	1.0	75.0
621000	-455.3904346872207	-31.255829957010988	-424.13460473020973	432.0	0.2752007088959	0.2752007088958989	0.1679494317631452	0.714898657183651	0.0	81.0	78.0	3.0	81.0
625500	-450.48779277448733	-28.513273460130474	-421.9745193143569	321.0	0.25209214897352544	0.2520921489735253	0.24470712727448998	1.283389571366307	0.0	79.0	75.0	4.0	79.0
630000	-439.23536871681375	-32.07178822346376	-407.16358049334997	312.0	0.26317122881655053	0.26317122881654986	0.22883020438740317	2.5149170517602277	0.0	79.0	76.0	3.0	79.0
634500	-436.1625661692391	-24.529673654261437	-411.63289251497764	347.0	0.22430814250192502	0.22430814250192663	0.09500199940560536	0.7291724757534185	0.0	77.0	74.0	3.0	77.0
639000	-450.91409756312737	-27.398503469283934	-423.51559409384345	133.0	0.24144026064453405	0.2414402606445349	0.2244682669543062	1.661450818254205	0.0	78.0	74.0	4.0	80.0
643500	-430.95937888937254	-36.79240487832559	-394.16697401104693	101.0	0.28770525417612286	0.2877052541761214	0.6869866860585767	3.6180143831646125	0.0	75.0	72.0	3.0	75.0
648000	-469.3408104672024	-21.57533286484544	-447.76547760235695	286.0	0.1594281620402711	0.15942816204027163	0.6017612673980954	4.21694818263078	0.0	79.0	72.0	7.0	79.0
652500	-449.6581788854633	-23.3392213707995	-426.3189575146638	442.0	0.20236735912704532	0.20236735912704545	0.04716712972768483	2.102153623052178	0.0	80.0	79.0	1.0	80.0
657000	-450.4111090232988	-28.734518065485577	-421.67659095781323	157.0	0.2552895198735915	0.2552895198735918	0.16677255739850258	1.0224409713457265	0.0	77.0	70.0	8.0	77.0
661500	-423.9672880542763	-28.659332766227077	-395.30795528804924	375.0	0.24053813418904002	0.24053813418904105	0.3743251540050738	2.018903590307218	0.0	75.0	71.0	4.0	75.0
666000	-428.4823109020322	-36.13192865686977	-392.35038224516245	311.0	0.29111618149663504	0.2911161814966346	0.29302471394465557	3.8063138901211446	0.0	79.0	79.0	0.0	79.0
670500	-440.1384590670785	-31.430703238960724	-408.70775582811774	274.0	0.24613311033878668	0.24613311033878588	0.3193238420951657	4.357349163247544	0.0	75.0	70.0	5.0	75.0
675000	-448.2292422070749	-25.294699192498456	-422.93454301457643	48.0	0.21656207084957643	0.21656207084957577	0.24089448900977342	2.5007093911577765	0.0	79.0	78.0	1.0	79.0
679500	-461.1809902953264	-27.134809337665267	-434.04618095766114	232.0	0.21540797385401966	0.21540797385401836	0.0834401720369959	4.1966060468729625	0.0	82.0	81.0	1.0	82.0
684000	-460.53349244164247	-33.3383092534199	-427.1951831882226	329.0	0.2590345405551385	0.2590345405551392	1.161058056834874	3.7624380068201937	0.0	79.0	76.0	3.0	79.0
688500	-427.876771402232	-27.283566469442306	-400.5932049327897	268.0	0.249777048159862	0.24977704815986237	0.03572205441156992	1.0012809188152496	0.0	75.0	75.0	0.0	75.0
693000	-465.5060929905601	-28.663925018964996	-436.8421679715951	386.0	0.25994878508246955	0.2599487850824697	0.053093670730080166	0.29215052268940295	0.0	80.0	76.0	6.0	80.0
697500	-424.66783884271626	-38.931158243684855	-385.7366805990314	216.0	0.2856335626838332	0.2856335626838319	0.6793844175839502	6.762862996113655	0.0	71.0	68.0	3.0	71.0
702000	-442.27039527814804	-31.38863323065188	-410.8817620474962	142.0	0.22499713171274804	0.22499713171274813	0.05789689585340297	7.3251573026131185	0.0	80.0	79.0	1.0	80.0
706500	-418.41312428722244	-24.97379614916623	-393.4393281380562	106.0	0.22887618772732826	0.2288761877273272	0.08380402541040462	0.567394805197502	0.0	72.0	68.0	5.0	72.0
711000	-441.909409622108	-33.560941974452675	-408.34846764765535	208.0	0.24721171812487377	0.2472117181248737	0.5996665052981737	5.494811058360603	0.0	77.0	74.0	3.0	77.0
715500	-441.11887963143084	-29.00221851647985	-412.116661114951	122.0	0.2533720469646933	0.2533720469646926	0.1694131759978141	1.294764066519209	0.0	78.0	77.0	1.0	78.0
720000	-417.8714768087238	-33.04887975646623	-384.82259705225755	484.0	0.2820742174133334	0.28207421741333205	0.3594318884412796	1.892491608884676	0.0	71.0	71.0	1.0	71.0
724500	-421.32990525599234	-29.45874225854624	-391.8711629974461	58.0	0.24339610611346077	0.24339610611345994	0.2499905799790088	2.204365803859485	0.0	77.0	76.0	1.0	77.0
729000	-424.98617520608616	-28.96330242864856	-396.0228727774376	328.0	0.24198469305724102	0.24198469305724177	0.3954117813321419	2.3043192399511976	0.0	73.0	72.0	2.0	73.0
733500	-465.03171125983874	-23.935770894143058	-441.0959403656957	316.0	0.21327219285473734	0.21327219285473806	0.241892193745467	1.3934515952934294	0.0	83.0	78.0	5.0	83.0
738000	-448.03802997632994	-26.536416248620437	-421.5016137277095	389.0	0.2312515396673266	0.23125153966732742	0.121855520868036	1.5849719143639072	0.0	78.0	76.0	2.0	78.0
742500	-429.42237177113395	-27.13663969429355	-402.2857320768404	342.0	0.2412095680553024	0.2412095680553014	0.057816802375105864	0.6342308244598776	0.0	76.0	75.0	1.0	78.0
747000	-432.3873346845784	-28.79302821819951	-403.5943064663789	113.0	0.22810516010714735	0.2281051601071476	0.43837206859273065	4.200468319923291	0.0	76.0	74.0	2.0	76.0
751500	-446.41167460368735	-31.375091104397946	-415.0365834992894	247.0	0.26799795442207447	0.2679979544220759	0.2605970942184225	1.11576502528659	0.0	78.0	73.0	5.0	78.0
756000	-423.2812762449265	-27.510619210599312	-395.7706570343272	328.0	0.23540586117535103	0.23540586117535073	0.2520661449637307	1.7914791710735691	0.0	72.0	71.0	1.0	72.0
760500	-437.0306566099477	-25.283123134866706	-411.747533475081	145.0	0.20968530929030932	0.20968530929031004	0.10306480915642756	3.5234777830087283	0.0	79.0	77.0	2.0	79.0
765000	-436.4674093023503	-31.41970068021474	-405.04770862213553	245.0	0.2817219173932556	0.28172191739325525	0.11565158078276372	0.5275947070234183	0.0	78.0	75.0	3.0	78.0
769500	-466.6699024126434	-24.450136225705123	-442.2197661869383	2.0	0.21658377642738139	0.21658377642738144	0.07427479677645164	1.550623835251632	0.0	84.0	82.0	2.0	84.0
774000	-462.0036163873948	-27.521545339999324	-434.4820710473955	239.0	0.2232063459979784	0.2232063459979801	0.12644115391369368	3.1834981165670357	0.0	79.0	77.0	2.0	79.0
778500	-434.28386400549675	-30.395596198870145	-403.88826780662663	46.0	0.24645288285550082	0.24645288285550135	0.40184512493813884	3.9955712442961873	0.0	77.0	76.0	1.0	77.0
783000	-427.22703720289616	-33.848130951819236	-393.3789062510769	307.0	0.2804981811096475	0.2804981811096475	0.48047920263839633	2.5911719036350345	0.0	74.0	70.0	4.0	74.0
787500	-441.0510935450601	-35.34606975896028	-405.70502378609984	409.0	0.3122729676361692	0.31227296763616913	0.11212942425933985	0.9919536205284074	0.0	79.0	77.0	2.0	79.0
792000	-449.43870973150797	-30.438490833033292	-419.00021889847466	189.0	0.25769601512461177	0.25769601512461116	0.5532225140176971	1.6101072213176053	0.0	78.0	73.0	5.0	78.0
796500	-442.65477962541877	-27.30551067690606	-415.3492689485127	415.0	0.24893740406408543	0.2489374040640864	0.06722306610167682	0.5354498541453683	0.0	76.0	71.0	5.0	76.0
801000	-435.85611431644134	-29.441510785291545	-406.4146035311498	245.0	0.2603603253304956	0.26036032533049563	0.08115966664345405	1.1424259414266618	0.0	77.0	75.0	2.0	77.0
805500	-461.8195040154086	-31.947890438472488	-429.8716135769361	263.0	0.24335916693874796	0.2433591669387472	0.5038547472919396	4.824733957623678	0.0	81.0	78.0	3.0	81.0
810000	-426.3130302954365	-31.483673475021572	-394.8293568204149	400.0	0.24975585115954124	0.24975585115954146	0.2522654676934347	4.244633384965819	0.0	71.0	67.0	4.0	73.0
814500	-436.633579892124	-23.869157189724483	-412.7644227023995	350.0	0.19933862707599156	0.1993386270759919	0.10612373523773054	2.734775886169796	0.0	78.0	78.0	0.0	78.0
819000	-444.3126498173212	-35.34757444226417	-408.96507537505704	414.0	0.2881189780621502	0.2881189780621501	0.7583301380092704	2.546858681534567	0.0	76.0	72.0	4.0	76.0
823500	-432.98141240166325	-25.086298306155456	-407.8951140955078	410.0	0.2218391210862846	0.22183912108628517	0.08050888413577469	1.247205341442378	0.0	78.0	76.0	2.0	78.0
828000	-422.63815312217696	-25.358471019782957	-397.279682102394	1.0	0.22797875534997072	0.22797875534997075	0.13644267377232086	0.9642015360320474	0.0	78.0	77.0	1.0	78.0
832500	-456.96806259290673	-38.05013395745258	-418.91792863545413	110.0	0.3090189325714231	0.30901893257142526	0.7334951476913579	3.136556157139413	0.0	83.0	82.0	1.0	83.0
837000	-433.0331431936484	-21.980026724214458	-411.053116469434	266.0	0.19513915458377884	0.19513915458377823	0.29890936603053464	1.7364384057053786	0.0	75.0	74.0	1.0	75.0
841500	-433.12935967818964	-30.994364571857222	-402.13499510633244	405.0	0.2667179064423223	0.2667179064423235	0.28800205150236896	1.5932005227175132	0.0	76.0	74.0	2.0	76.0
846000	-441.0152770255092	-24.615975652550695	-416.3993013729585	449.0	0.2279423670509771	0.22794236705097637	0.0871984693518972	0.5872202444175587	0.0	76.0	72.0	4.0	76.0
850500	-478.5302806589268	-30.78334506099999	-447.74693559792684	102.0	0.2491625038181021	0.2491625038181023	0.14259752962753883	3.925569588782153	0.0	83.0	80.0	3.0	83.0
855000	-439.85843580688834	-30.61466163667224	-409.2437741702161	330.0	0.2704764186284897	0.27047641862848887	0.07790592311021154	0.7786203878394037	0.0	77.0	74.0	3.0	77.0
859500	-434.97051858839313	-27.154702845634944	-407.8158157427582	388.0	0.23450710648532802	0.23450710648532833	0.06408276031787168	1.1066475289523883	0.0	74.0	68.0	6.0	74.0
864000	-428.9890627911919	-28.834856863751767	-400.1542059274401	477.0	0.23687946723032408	0.23687946723032471	0.5557268255691067	1.9492138336135387	0.0	76.0	72.0	4.0	76.0
868500	-436.0239746140812	-34.054735270949045	-401.9692393431322	229.0	0.29995697492337053	0.2999569749233704	0.3204094964506676	1.0931386117463429	0.0	76.0	67.0	9.0	76.0
873000	-441.2081758788439	-31.815945696617803	-409.3922301822261	378.0	0.24454873418043158	0.2445487341804321	0.8880793549803297	5.342558596152037	0.0	77.0	76.0	1.0	77.0
877500	-441.09880790977013	-27.611363221021406	-413.4874446887487	159.0	0.24235317075946988	0.24235317075946883	0.1106973992439387	1.1957497368823853	0.0	78.0	74.0	4.0	78.0
882000	-455.356537301036	-33.58997577809709	-421.7665615229389	110.0	0.2698322196886019	0.26983221968860177	0.2793961679131253	3.8372446162590967	0.0	83.0	82.0	1.0	83.0
886500	-475.16889096312553	-28.75443556003269	-446.41445540309286	102.0	0.2653457720276383	0.26534577202763804	0.012266762653977952	0.0976757280232452	0.0	81.0	77.0	5.0	81.0
891000	-463.63827116825456	-31.346297023514584	-432.29197414474	294.0	0.23387828348472656	0.23387828348472806	0.3058264510511716	5.741550664243	0.0	81.0	78.0	3.0	81.0
895500	-433.5659181957549	-31.407027271638103	-402.15889092411675	100.0	0.254285817769156	0.2542858177691566	0.11829486723347692	3.288812970130587	0.0	79.0	79.0	0.0	79.0
900000	-418.0279372569889	-28.839789714919565	-389.1881475420693	396.0	0.25208884598884546	0.2520888459888438	0.24623094861324935	1.1134844163378745	0.0	70.0	63.0	7.0	70.0
