cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.pruned_DTA_MCC_48,11,2020.17224966754,2020-03-04,2020.17759562842,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.17224966754,2020.17224966754,2020.17224966754,2020.17224966754
B.1.pruned_DTA_MCC_480,25,2020.20326899659,2020-03-15,2020.22677595628,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21435088289,2020.18992393089,2020.21845963084,2020.18205810038
B.1.pruned_DTA_MCC_482,9,2020.21780831858,2020-03-21,2020.23224043716,2020.29234972678,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23099394532,2020.20156734094,2020.23099394532,2020.18822200916
B.1.pruned_DTA_MCC_483,2,2020.24724629349,2020-03-31,2020.25956284153,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24724629349,2020.24724629349,2020.24724629349,2020.24724629349
B.1.pruned_DTA_MCC_484,2,2020.2549896502,2020-04-03,2020.25683060109,2020.28415300546,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2549896502,2020.2549896502,2020.2549896502,2020.2549896502
B.1.pruned_DTA_MCC_489,5,2020.23943236632,2020-03-29,2020.25409836066,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23943236632,2020.23943236632,2020.23943236632,2020.23943236632
B.1.pruned_DTA_MCC_491,2,2020.25039224079,2020-04-02,2020.25683060109,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25612462393,2020.23557614276,2020.25660406606,2020.20772065169
B.1.pruned_DTA_MCC_492,3,2020.24177388686,2020-03-29,2020.26229508197,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24177388686,2020.24177388686,2020.24177388686,2020.24177388686
B.1.pruned_DTA_MCC_497,2,2020.23853233026,2020-03-28,2020.2650273224,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25911528207,2020.21307012397,2020.26069603962,2020.21307012397
B.1.pruned_DTA_MCC_511,2,2020.26179599286,2020-04-06,2020.26775956284,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26774958815,2020.24171757143,2020.26774958815,2020.22454268128
B.1.pruned_DTA_MCC_512,2,2020.26368501583,2020-04-07,2020.26775956284,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26774445715,2020.25295680731,2020.26774445715,2020.24012323745
B.1.pruned_DTA_MCC_515,2,2020.26743198637,2020-04-08,2020.2868852459,2020.29234972678,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.28174751419,2020.2562301918,2020.28175089902,2020.24240693623
B.1.pruned_DTA_MCC_526,4,2020.26441546546,2020-04-07,2020.2650273224,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26441546546,2020.26441546546,2020.26441546546,2020.26441546546
B.1.pruned_DTA_MCC_527,2,2020.2741719133,2020-04-10,2020.28142076503,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.27918601231,2020.26957729394,2020.27918601231,2020.26957729394
B.1.pruned_DTA_MCC_55,165,2020.16705584149,2020-03-02,2020.18032786885,2020.42896174863,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.17550411749,2020.150674996,2020.17939272928,2020.14010428894
B.1.pruned_DTA_MCC_550,6,2020.22660444613,2020-03-24,2020.22950819672,2020.41530054645,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22660444613,2020.22660444613,2020.22660444613,2020.22660444613
B.1.pruned_DTA_MCC_551,5,2020.25682639428,2020-04-04,2020.2650273224,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25682639428,2020.25682639428,2020.25682639428,2020.25682639428
B.1.pruned_DTA_MCC_555,3,2020.22207040814,2020-03-22,2020.22950819672,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22937617681,2020.21007593379,2020.22943819479,2020.19260796584
B.1.pruned_DTA_MCC_556,29,2020.2068150526,2020-03-17,2020.22677595628,2020.37978142077,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2068150526,2020.2068150526,2020.2068150526,2020.2068150526
B.1.pruned_DTA_MCC_557,6,2020.21202449233,2020-03-19,2020.22677595628,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22677529639,2020.1946257076,2020.22677529639,2020.18005640441
B.1.pruned_DTA_MCC_559,2,2020.26213347767,2020-04-06,2020.26775956284,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26775714759,2020.24544833167,2020.26775714759,2020.21140793095
B.1.pruned_DTA_MCC_56,2,2020.17165884411,2020-03-04,2020.17486338798,2020.17486338798,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.17478124141,2020.16010347018,2020.17478124141,2020.15391136581
B.1.pruned_DTA_MCC_560,2,2020.26214094404,2020-04-06,2020.26775956284,2020.27595628415,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26712612854,2020.25220098279,2020.26712612854,2020.25220098279
B.1.pruned_DTA_MCC_561,2,2020.24699077836,2020-03-31,2020.24863387978,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2480873783,2020.24429213015,2020.2480873783,2020.23373995276
B.1.pruned_DTA_MCC_563,6,2020.2045341894,2020-03-16,2020.20765027322,2020.29234972678,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.20764875279,2020.19510422408,2020.20764875279,2020.1864858813
B.1.pruned_DTA_MCC_564,2,2020.26358954407,2020-04-06,2020.26775956284,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26771414719,2020.25177665144,2020.26773497576,2020.22734950592
B.1.pruned_DTA_MCC_565,8,2020.23459187101,2020-03-27,2020.25409836066,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24971242429,2020.21590921924,2020.25243404033,2020.20164858032
B.1.pruned_DTA_MCC_566,21,2020.20912723325,2020-03-18,2020.22677595628,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22424608008,2020.19180714707,2020.22670672976,2020.17591270877
B.1.pruned_DTA_MCC_567,24,2020.21522244189,2020-03-20,2020.24316939891,2020.42076502732,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23274506617,2020.19621909459,2020.23888292231,2020.18643797299
B.1.pruned_DTA_MCC_568,6,2020.22805526886,2020-03-24,2020.24043715847,2020.3306010929,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23906374959,2020.21257912237,2020.23906374959,2020.2017109999
B.1.pruned_DTA_MCC_569,4,2020.22115012319,2020-03-22,2020.22950819672,2020.28415300546,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22945661939,2020.20310404003,2020.22950210512,2020.18225846923
B.1.pruned_DTA_MCC_571,3,2020.25212086291,2020-04-02,2020.25683060109,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25682938378,2020.23736922434,2020.25682938378,2020.21137410792
B.1.pruned_DTA_MCC_572,5,2020.25352369082,2020-04-03,2020.27049180328,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26724058295,2020.23363743181,2020.26843713513,2020.20996776234
B.1.pruned_DTA_MCC_576,3,2020.25230511307,2020-04-02,2020.26229508197,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26216529225,2020.23307536381,2020.26216529225,2020.19220758318
B.1.pruned_DTA_MCC_577,2,2020.28626546929,2020-04-15,2020.29508196721,2020.32240437158,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.29507719235,2020.26248496854,2020.29507719235,2020.23766477405
B.1.pruned_DTA_MCC_582,3,2020.29700046367,2020-04-19,2020.31420765027,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.29700046367,2020.29700046367,2020.29700046367,2020.29700046367
B.1.pruned_DTA_MCC_585,3,2020.23997462476,2020-03-29,2020.24043715847,2020.26775956284,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23997462476,2020.23997462476,2020.23997462476,2020.23997462476
B.1.pruned_DTA_MCC_587,26,2020.2371729553,2020-03-28,2020.26775956284,2020.4043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2560420036,2020.2107539233,2020.26146579551,2020.18407617061
B.1.pruned_DTA_MCC_588,3,2020.20008669433,2020-03-14,2020.21038251366,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.20008669433,2020.20008669433,2020.20008669433,2020.20008669433
B.1.pruned_DTA_MCC_589,21,2020.35721697718,2020-05-11,2020.39617486339,2020.45355191257,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.35721697718,2020.35721697718,2020.35721697718,2020.35721697718
B.1.pruned_DTA_MCC_590,4,2020.40733261166,2020-05-29,2020.42076502732,2020.4262295082,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.41599743524,2020.39028903315,2020.41880690535,2020.37618388632
B.1.pruned_DTA_MCC_591,2,2020.34189709762,2020-05-05,2020.36885245902,2020.39890710383,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.3480804922,2020.3257272467,2020.3513276369,2020.3257272467
B.1.pruned_DTA_MCC_594,2,2020.23888970007,2020-03-28,2020.24590163934,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2458954427,2020.21107303937,2020.2458954427,2020.19274220831
B.1.pruned_DTA_MCC_596,2,2020.21352022635,2020-03-19,2020.24590163934,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21352022635,2020.21352022635,2020.21352022635,2020.21352022635
B.1.pruned_DTA_MCC_598,2,2020.24432648094,2020-03-30,2020.25136612022,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25136533189,2020.230315189,2020.25136533189,2020.20396166667
B.1.pruned_DTA_MCC_602,2,2020.25088821593,2020-04-02,2020.25409836066,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25367764935,2020.23264868655,2020.25409555613,2020.23264868655
B.1.pruned_DTA_MCC_606,4,2020.23078610411,2020-03-25,2020.24590163934,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23078610411,2020.23078610411,2020.23078610411,2020.23078610411
B.1.pruned_DTA_MCC_607,2,2020.25844795762,2020-04-05,2020.26229508197,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26170544953,2020.20258522529,2020.26213213754,2020.20258522529
B.1.pruned_DTA_MCC_609,6,2020.23222881181,2020-03-26,2020.25683060109,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25225843079,2020.2061971474,2020.25432255,2020.18455006311
B.1.pruned_DTA_MCC_611,2,2020.25667693121,2020-04-04,2020.25683060109,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25667693121,2020.25063530201,2020.25667693121,2020.25063530201
B.1.pruned_DTA_MCC_619,2,2020.25498545925,2020-04-03,2020.27049180328,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26966978814,2020.23331276103,2020.27039931761,2020.19971193843
B.1.pruned_DTA_MCC_62,640,2020.15417090581,2020-02-26,2020.18032786885,2020.45628415301,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.15417090581,2020.15417090581,2020.15417090581,2020.15417090581
B.1.pruned_DTA_MCC_621,11,2020.25663281854,2020-04-04,2020.28142076503,2020.3087431694,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.27622370362,2020.24567511301,2020.27622370362,2020.24251652193
B.1.pruned_DTA_MCC_622,2,2020.27394912715,2020-04-10,2020.2868852459,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.28650047889,2020.25355308043,2020.28652711403,2020.24956287376
B.1.pruned_DTA_MCC_624,2,2020.28339154515,2020-04-14,2020.28961748634,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.28959526667,2020.263931505,2020.28959526667,2020.23813684885
B.1.pruned_DTA_MCC_630,2,2020.29055000619,2020-04-16,2020.29234972678,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.29193923978,2020.28702793228,2020.29193923978,2020.2740318499
B.1.pruned_DTA_MCC_636,2,2020.2152374716,2020-03-20,2020.22950819672,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2257072453,2020.2113266603,2020.2257072453,2020.2113266603
B.1.pruned_DTA_MCC_638,3,2020.22995670603,2020-03-25,2020.25409836066,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22995670603,2020.22995670603,2020.22995670603,2020.22995670603
B.1.pruned_DTA_MCC_643,3,2020.20590582959,2020-03-16,2020.21038251366,2020.24043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21032290681,2020.1925419801,2020.2103610055,2020.18475399492
B.1.pruned_DTA_MCC_644,4,2020.21027241967,2020-03-18,2020.2131147541,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21027241967,2020.21027241967,2020.21027241967,2020.21027241967
B.1.pruned_DTA_MCC_646,49,2020.20600453035,2020-03-16,2020.21857923497,2020.42076502732,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21540359601,2020.19503672086,2020.21814193784,2020.18459441404
B.1.pruned_DTA_MCC_648,2,2020.22503828067,2020-03-23,2020.22950819672,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22943839058,2020.21014715595,2020.22944568116,2020.18806744599
B.1.pruned_DTA_MCC_649,2,2020.22926392475,2020-03-25,2020.23224043716,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23222990147,2020.21984893076,2020.23222990147,2020.20786639117
B.1.pruned_DTA_MCC_651,9,2020.20817438346,2020-03-17,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22286692053,2020.19114530969,2020.22802648366,2020.17965820225
B.1.pruned_DTA_MCC_657,8,2020.20371270173,2020-03-16,2020.2349726776,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2162053616,2020.18307511162,2020.22350486381,2020.1705013695
B.1.pruned_DTA_MCC_661,2,2020.24592837588,2020-03-31,2020.25136612022,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25132585053,2020.23165152078,2020.25132585053,2020.22894916972
B.1.pruned_DTA_MCC_664,8,2020.23521328673,2020-03-27,2020.24863387978,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23521328673,2020.23521328673,2020.23521328673,2020.23521328673
B.1.pruned_DTA_MCC_667,39,2020.19147681494,2020-03-11,2020.23224043716,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.19147681494,2020.19147681494,2020.19147681494,2020.19147681494
B.1.pruned_DTA_MCC_676,7,2020.21419733424,2020-03-19,2020.2349726776,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23131246431,2020.19844548234,2020.23398077655,2020.17689193169
B.1.pruned_DTA_MCC_684,2,2020.22226496131,2020-03-22,2020.23770491803,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23375720793,2020.20718689784,2020.23538054178,2020.1942818206
B.1.pruned_DTA_MCC_690,2,2020.24648866287,2020-03-31,2020.25136612022,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25103306841,2020.23138341442,2020.25116549184,2020.23138341442
B.1.pruned_DTA_MCC_696,2,2020.26357098284,2020-04-06,2020.26775956284,2020.28415300546,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26774975879,2020.25206102894,2020.26774975879,2020.22822548048
B.1.pruned_DTA_MCC_70,6,2020.18542211267,2020-03-09,2020.18852459016,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.18851321292,2020.1755460423,2020.18851696436,2020.16274209163
B.1.pruned_DTA_MCC_702,2,2020.21186549356,2020-03-19,2020.23224043716,2020.3087431694,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23223111216,2020.19092216023,2020.23223111216,2020.18049838524
B.1.pruned_DTA_MCC_704,7,2020.30268271532,2020-04-21,2020.34153005464,2020.38524590164,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.33267750843,2020.26410195117,2020.33762492092,2020.20813355923
B.1.pruned_DTA_MCC_706,2,2020.31494605286,2020-04-25,2020.34426229508,2020.34972677596,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.32874947655,2020.3054398232,2020.32874947655,2020.3054398232
B.1.pruned_DTA_MCC_709,18,2020.19637724351,2020-03-13,2020.20765027322,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.20509583498,2020.18508767663,2020.20606189202,2020.16948157041
B.1.pruned_DTA_MCC_71,513,2020.16613755259,2020-03-02,2020.18579234973,2020.45355191257,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.17264464546,2020.1526768129,2020.17708376215,2020.14363040452
B.1.pruned_DTA_MCC_710,3,2020.20925034844,2020-03-18,2020.2131147541,2020.24863387978,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21308624737,2020.19941758052,2020.21310877319,2020.18246380559
B.1.pruned_DTA_MCC_727,2,2020.24966291186,2020-04-01,2020.25409836066,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25404357676,2020.23592005223,2020.25407719893,2020.20606540162
B.1.pruned_DTA_MCC_728,3,2020.24512291108,2020-03-31,2020.25409836066,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25401609756,2020.22398903889,2020.25401609756,2020.2075650446
B.1.pruned_DTA_MCC_729,8,2020.25375899333,2020-04-03,2020.25683060109,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25375899333,2020.25375899333,2020.25375899333,2020.25375899333
B.1.pruned_DTA_MCC_734,10,2020.20882869367,2020-03-17,2020.22131147541,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22107968212,2020.19833509047,2020.22114564793,2020.17927980529
B.1.pruned_DTA_MCC_745,4,2020.2428729906,2020-03-30,2020.26775956284,2020.34153005464,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26390745459,2020.22503205238,2020.26390745459,2020.2030369078
B.1.pruned_DTA_MCC_746,2,2020.25588035029,2020-04-04,2020.25956284153,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25946977,2020.2407702068,2020.25946977,2020.23742847929
B.1.pruned_DTA_MCC_755,2,2020.2791893612,2020-04-12,2020.28415300546,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.28365395567,2020.27478112909,2020.28365395567,2020.27433591193
B.1.pruned_DTA_MCC_760,3,2020.27313447457,2020-04-10,2020.2868852459,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2859266859,2020.25011254703,2020.28680868584,2020.23265389139
B.1.pruned_DTA_MCC_765,2,2020.26076456672,2020-04-05,2020.27049180328,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.27008450207,2020.24563564481,2020.27042028605,2020.21285784357
B.1.pruned_DTA_MCC_769,3,2020.23837822055,2020-03-28,2020.25136612022,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25119446107,2020.21907960385,2020.25119446107,2020.20071111822
B.1.pruned_DTA_MCC_77,2,2020.18942557753,2020-03-10,2020.1912568306,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.18942557753,2020.18942557753,2020.18942557753,2020.18942557753
B.1.pruned_DTA_MCC_775,2,2020.26641420431,2020-04-08,2020.28142076503,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2747134449,2020.2663180301,2020.2747134449,2020.2663180301
B.1.pruned_DTA_MCC_793,2,2020.16508819011,2020-03-01,2020.17213114754,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.16508819011,2020.16508819011,2020.16508819011,2020.16508819011
B.1.pruned_DTA_MCC_802,7,2020.28505452601,2020-04-14,2020.30601092896,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.30596851108,2020.25208202976,2020.30596851108,2020.18281969518
B.1.pruned_DTA_MCC_803,11,2020.21437406019,2020-03-19,2020.24043715847,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.23597311104,2020.19677519981,2020.23666979938,2020.1694204538
B.1.pruned_DTA_MCC_806,2,2020.3201480874,2020-04-27,2020.32513661202,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.32513506718,2020.30545221859,2020.32513506718,2020.27116637283
B.1.pruned_DTA_MCC_808,3,2020.31329989148,2020-04-25,2020.31967213115,2020.3606557377,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.3196612913,2020.29623949847,2020.3196612913,2020.27035748974
B.1.pruned_DTA_MCC_810,3,2020.31536372436,2020-04-25,2020.33879781421,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.33484284346,2020.287651579,2020.33673233447,2020.2615099668
B.1.pruned_DTA_MCC_813,2,2020.25357070224,2020-04-03,2020.26775956284,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.26331627554,2020.25357070224,2020.26331627554,2020.25357070224
B.1.pruned_DTA_MCC_814,9,2020.39901227437,2020-05-26,2020.42349726776,2020.42896174863,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.41371153296,2020.39715668792,2020.41371153296,2020.39715668792
B.1.pruned_DTA_MCC_815,14,2020.21020324644,2020-03-18,2020.21857923497,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21856809561,2020.19800291278,2020.21856809561,2020.18165386154
B.1.pruned_DTA_MCC_817,76,2020.20393845221,2020-03-16,2020.23770491803,2020.42076502732,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21640272395,2020.18582246196,2020.22652023251,2020.16631462038
B.1.pruned_DTA_MCC_824,5,2020.23688795868,2020-03-28,2020.24043715847,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24043195607,2020.22643588206,2020.24043195607,2020.21018525047
B.1.pruned_DTA_MCC_827,9,2020.20484241716,2020-03-16,2020.21857923497,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21519806253,2020.18908410746,2020.21800457058,2020.16329493919
B.1.pruned_DTA_MCC_832,13,2020.2400526636,2020-03-29,2020.25409836066,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25274507776,2020.21855909781,2020.25402341857,2020.18601816913
B.1.pruned_DTA_MCC_838,3,2020.229857139,2020-03-25,2020.24316939891,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24066466181,2020.20973230428,2020.24212642276,2020.196733972
B.1.pruned_DTA_MCC_842,2,2020.21134344689,2020-03-18,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21134344689,2020.21134344689,2020.21134344689,2020.21134344689
B.1.pruned_DTA_MCC_851,2,2020.20485750883,2020-03-16,2020.2131147541,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.20851258303,2020.18607567278,2020.20851258303,2020.18607567278
B.1.pruned_DTA_MCC_856,4,2020.21730167427,2020-03-21,2020.22404371585,2020.4043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21730167427,2020.21730167427,2020.21730167427,2020.21730167427
B.1.pruned_DTA_MCC_860,29,2020.21266532261,2020-03-19,2020.21857923497,2020.37704918033,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21266532261,2020.21266532261,2020.21266532261,2020.21266532261
B.1.pruned_DTA_MCC_863,16,2020.19745266938,2020-03-13,2020.21038251366,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.20730716292,2020.18594891984,2020.20850485706,2020.17555173955
B.1.pruned_DTA_MCC_872,2,2020.26993119903,2020-04-09,2020.27595628415,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.27590170821,2020.25219875146,2020.27590170821,2020.23313625061
B.1.pruned_DTA_MCC_877,28,2020.18903580652,2020-03-10,2020.19672131148,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.19626846299,2020.17700949459,2020.19630499809,2020.167870042
B.1.pruned_DTA_MCC_88,2,2020.19097451355,2020-03-11,2020.19398907104,2020.21857923497,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.19097451355,2020.19097451355,2020.19097451355,2020.19097451355
B.1.pruned_DTA_MCC_880,18,2020.16256185217,2020-02-29,2020.17759562842,2020.24316939891,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.17111837662,2020.15067531425,2020.17589694272,2020.14029894622
B.1.pruned_DTA_MCC_883,2,2020.19020162676,2020-03-11,2020.19398907104,2020.19398907104,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.19254747028,2020.18398138886,2020.19367979727,2020.17959900843
B.1.pruned_DTA_MCC_884,2,2020.24187192398,2020-03-30,2020.24590163934,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24588895514,2020.23006292694,2020.24588895514,2020.21232456206
B.1.pruned_DTA_MCC_885,2,2020.23957842402,2020-03-29,2020.24590163934,2020.27595628415,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.24588966684,2020.21929691826,2020.24588966684,2020.19820164633
B.1.pruned_DTA_MCC_887,7,2020.20753923791,2020-03-17,2020.22677595628,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.2184295709,2020.19084493488,2020.22489195593,2020.18151474921
B.1.pruned_DTA_MCC_893,2,2020.25052423862,2020-04-02,2020.25409836066,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.25409616258,2020.23776094288,2020.25409616258,2020.23141137056
B.1.pruned_DTA_MCC_895,2,2020.207058082,2020-03-17,2020.20765027322,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.207058082,2020.207058082,2020.207058082,2020.207058082
B.1.pruned_DTA_MCC_896,3,2020.21396135153,2020-03-19,2020.23224043716,2020.28415300546,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.21396135153,2020.21396135153,2020.21396135153,2020.21396135153
B.1.pruned_DTA_MCC_899,9,2020.21538535834,2020-03-20,2020.22950819672,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.22855503304,2020.20208555064,2020.22948024396,2020.17695745641
B.1.pruned_DTA_MCC_90,39,2020.18630570538,2020-03-09,2020.19398907104,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.95,2020.19221587855,2020.17694584375,2020.19342273408,2020.17065037142
