cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.1_DTA_MCC_1260,12,2020.2958188297,2020-04-18,2020.30327868852,2020.45355191257,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.30326569117,2020.28028174835,2020.30326569117,2020.26443478903
B.1.1_DTA_MCC_1262,13,2020.21661887136,2020-03-20,2020.22677595628,2020.34972677596,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22665862336,2020.19973313789,2020.22675172724,2020.18798646416
B.1.1_DTA_MCC_1265,8,2020.20040754589,2020-03-14,2020.22131147541,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.20833229328,2020.20040754589,2020.20833229328,2020.20040754589
B.1.1_DTA_MCC_1267,3,2020.21668638124,2020-03-20,2020.25409836066,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.24764439233,2020.18532701836,2020.25208605673,2020.1719991079
B.1.1_DTA_MCC_127,71,2020.17316057464,2020-03-04,2020.18579234973,2020.36338797814,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.17316057464,2020.17316057464,2020.17316057464,2020.17316057464
B.1.1_DTA_MCC_1270,4,2020.31666268072,2020-04-26,2020.3306010929,2020.41803278689,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.32974011349,2020.29446599883,2020.33048231206,2020.26954187635
B.1.1_DTA_MCC_1272,4,2020.28979935899,2020-04-16,2020.30601092896,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.30200389625,2020.2713556591,2020.30455439805,2020.25002316943
B.1.1_DTA_MCC_1274,4,2020.37727605284,2020-05-18,2020.39617486339,2020.42349726776,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.39421737562,2020.3513179817,2020.39450296466,2020.30389564422
B.1.1_DTA_MCC_1276,2,2020.31192855572,2020-04-24,2020.33333333333,2020.39890710383,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.3328254309,2020.26946144469,2020.3328254309,2020.21075863792
B.1.1_DTA_MCC_1277,2,2020.29754316618,2020-04-19,2020.32786885246,2020.40163934426,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.32370494025,2020.24662265314,2020.32713667004,2020.22296679607
B.1.1_DTA_MCC_1280,3,2020.20208283934,2020-03-15,2020.20491803279,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.20208283934,2020.20208283934,2020.20208283934,2020.20208283934
B.1.1_DTA_MCC_1284,3,2020.23602370201,2020-03-27,2020.25409836066,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25163521628,2020.21350788886,2020.25396826301,2020.20394842989
B.1.1_DTA_MCC_1289,4,2020.18232998207,2020-03-08,2020.18579234973,2020.25683060109,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.1857875758,2020.17269787298,2020.1857875758,2020.16705457311
B.1.1_DTA_MCC_129,17,2020.18881025304,2020-03-10,2020.1912568306,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19125670638,2020.18012140898,2020.19125670638,2020.16980228887
B.1.1_DTA_MCC_1290,2,2020.23199186674,2020-03-26,2020.24043715847,2020.25683060109,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.24041370791,2020.21044126222,2020.24041370791,2020.1994148211
B.1.1_DTA_MCC_1298,3,2020.26083233317,2020-04-05,2020.27049180328,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26083233317,2020.26083233317,2020.26083233317,2020.26083233317
B.1.1_DTA_MCC_1299,4,2020.263910243,2020-04-07,2020.27595628415,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27464167148,2020.24308500415,2020.27558648124,2020.20954503741
B.1.1_DTA_MCC_1300,3,2020.262232237,2020-04-06,2020.26229508197,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.262232237,2020.262232237,2020.262232237,2020.262232237
B.1.1_DTA_MCC_1303,2,2020.25879955309,2020-04-05,2020.28415300546,2020.29781420765,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27819048506,2020.22982674791,2020.27824990662,2020.20883664567
B.1.1_DTA_MCC_1306,3,2020.27573530415,2020-04-11,2020.28415300546,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28399316101,2020.25920819028,2020.28408868892,2020.23255831317
B.1.1_DTA_MCC_1307,3,2020.27292961178,2020-04-10,2020.28415300546,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28395681022,2020.25590660191,2020.28395681022,2020.24471503098
B.1.1_DTA_MCC_1317,2,2020.27236151792,2020-04-10,2020.2868852459,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27236151792,2020.27236151792,2020.27236151792,2020.27236151792
B.1.1_DTA_MCC_132,3,2020.19412092812,2020-03-12,2020.19672131148,2020.24316939891,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19412092812,2020.19412092812,2020.19412092812,2020.19412092812
B.1.1_DTA_MCC_1320,2,2020.28410607118,2020-04-14,2020.29234972678,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29231194592,2020.26471808876,2020.29232905329,2020.24698534626
B.1.1_DTA_MCC_1322,2,2020.25933192497,2020-04-05,2020.26775956284,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26775886445,2020.2357823553,2020.26775886445,2020.22227632515
B.1.1_DTA_MCC_1325,3,2020.27723349258,2020-04-11,2020.29234972678,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27723349258,2020.27723349258,2020.27723349258,2020.27723349258
B.1.1_DTA_MCC_1326,3,2020.27564667962,2020-04-11,2020.29508196721,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29313383785,2020.25496941723,2020.29313383785,2020.22081640654
B.1.1_DTA_MCC_1328,2,2020.27259138002,2020-04-10,2020.29781420765,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28852114832,2020.27259138002,2020.28852114832,2020.27259138002
B.1.1_DTA_MCC_1329,2,2020.29134399386,2020-04-17,2020.30054644809,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.30046469279,2020.27018034728,2020.30046469279,2020.24064615776
B.1.1_DTA_MCC_133,15,2020.1904845514,2020-03-11,2020.19672131148,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.1904845514,2020.1904845514,2020.1904845514,2020.1904845514
B.1.1_DTA_MCC_1331,2,2020.25338071753,2020-04-03,2020.27595628415,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27003003402,2020.22999563575,2020.2744616576,2020.21937376808
B.1.1_DTA_MCC_134,2,2020.19069168243,2020-03-11,2020.19672131148,2020.2131147541,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19069168243,2020.19069168243,2020.19069168243,2020.19069168243
B.1.1_DTA_MCC_1346,23,2020.18892402,2020-03-10,2020.19945355191,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19796224343,2020.17772206055,2020.19945156907,2020.16747758815
B.1.1_DTA_MCC_1352,6,2020.21479104221,2020-03-20,2020.22950819672,2020.27868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22750257709,2020.19952981041,2020.22906361503,2020.18728213689
B.1.1_DTA_MCC_1357,22,2020.1940076296,2020-03-12,2020.20765027322,2020.34972677596,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.1940076296,2020.1940076296,2020.1940076296,2020.1940076296
B.1.1_DTA_MCC_1359,6,2020.22147985452,2020-03-22,2020.24043715847,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.23318828088,2020.20912101038,2020.23318828088,2020.20843059469
B.1.1_DTA_MCC_136,5,2020.18440533412,2020-03-08,2020.19672131148,2020.25409836066,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.18440533412,2020.18440533412,2020.18440533412,2020.18440533412
B.1.1_DTA_MCC_1362,6,2020.22492583926,2020-03-23,2020.24863387978,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22492583926,2020.22492583926,2020.22492583926,2020.22492583926
B.1.1_DTA_MCC_1366,2,2020.24315831965,2020-03-30,2020.25409836066,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25382051002,2020.22133027772,2020.25385162752,2020.20356162885
B.1.1_DTA_MCC_1367,4,2020.22497548195,2020-03-23,2020.24316939891,2020.27595628415,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22497548195,2020.22497548195,2020.22497548195,2020.22497548195
B.1.1_DTA_MCC_138,5,2020.18497758319,2020-03-09,2020.18852459016,2020.25136612022,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.18497758319,2020.18497758319,2020.18497758319,2020.18497758319
B.1.1_DTA_MCC_1386,2,2020.22528341217,2020-03-23,2020.2349726776,2020.23770491803,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.23402243918,2020.20300177868,2020.23402243918,2020.19543419645
B.1.1_DTA_MCC_1389,3,2020.23276636524,2020-03-26,2020.23770491803,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.23760274089,2020.22089673871,2020.23769242429,2020.21044642858
B.1.1_DTA_MCC_1391,6,2020.23539434261,2020-03-27,2020.24043715847,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.24041767753,2020.22008426963,2020.24042134077,2020.20955666821
B.1.1_DTA_MCC_1401,11,2020.20758495012,2020-03-17,2020.2349726776,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.20758495012,2020.20758495012,2020.20758495012,2020.20758495012
B.1.1_DTA_MCC_1402,2,2020.24524654674,2020-03-31,2020.25136612022,2020.25136612022,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25070140673,2020.22963776826,2020.25070140673,2020.22190531782
B.1.1_DTA_MCC_1405,2,2020.26455640063,2020-04-07,2020.2650273224,2020.27049180328,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26455640063,2020.26371033367,2020.26455640063,2020.26371033367
B.1.1_DTA_MCC_1409,3,2020.28696345683,2020-04-15,2020.29508196721,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29507946341,2020.26064075998,2020.29507946341,2020.23418226833
B.1.1_DTA_MCC_1410,2,2020.34838383609,2020-05-08,2020.35245901639,2020.35519125683,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.35241518964,2020.33200216366,2020.35245844948,2020.31423991318
B.1.1_DTA_MCC_1413,5,2020.33143098275,2020-05-01,2020.33879781421,2020.40983606557,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.33874853928,2020.31447661516,2020.33875318079,2020.28974491263
B.1.1_DTA_MCC_1414,4,2020.21458672984,2020-03-20,2020.22950819672,2020.27049180328,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22940408714,2020.20222488058,2020.22940408714,2020.18575207247
B.1.1_DTA_MCC_1418,20,2020.24025995397,2020-03-29,2020.25409836066,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.252979783,2020.21352968221,2020.25394485575,2020.20748621245
B.1.1_DTA_MCC_1419,2,2020.24803006889,2020-04-01,2020.25136612022,2020.25409836066,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25106724346,2020.23198113008,2020.25136231783,2020.21299040593
B.1.1_DTA_MCC_1423,2,2020.27309517058,2020-04-10,2020.29234972678,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29202065373,2020.2490682052,2020.29202065373,2020.23135773387
B.1.1_DTA_MCC_1426,9,2020.24636453145,2020-03-31,2020.28415300546,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26969916891,2020.22844835742,2020.27622829624,2020.223737273
B.1.1_DTA_MCC_1429,16,2020.27992383474,2020-04-12,2020.31420765027,2020.34972677596,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29671653092,2020.25972919299,2020.30448038511,2020.24326028717
B.1.1_DTA_MCC_143,2,2020.17224064269,2020-03-04,2020.19398907104,2020.19398907104,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.18704610626,2020.17224064269,2020.18704610626,2020.17224064269
B.1.1_DTA_MCC_1433,13,2020.26196853956,2020-04-06,2020.28961748634,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27852610783,2020.23935864858,2020.28365473022,2020.2264340282
B.1.1_DTA_MCC_1434,2,2020.27157849292,2020-04-09,2020.27595628415,2020.27595628415,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.27594920235,2020.25344629396,2020.27595222136,2020.23171781264
B.1.1_DTA_MCC_1438,3,2020.32132751012,2020-04-28,2020.33333333333,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.3332264538,2020.28998322582,2020.3332264538,2020.26555830111
B.1.1_DTA_MCC_145,50,2020.18644190551,2020-03-09,2020.19398907104,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19239250325,2020.17737908216,2020.19362548421,2020.17061805644
B.1.1_DTA_MCC_1455,2,2020.23988099862,2020-03-29,2020.24590163934,2020.25136612022,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.23988099862,2020.23988099862,2020.23988099862,2020.23988099862
B.1.1_DTA_MCC_1457,4,2020.23828912017,2020-03-28,2020.25409836066,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.2496620759,2020.2205529778,2020.25243040507,2020.20949969416
B.1.1_DTA_MCC_1458,4,2020.24414456718,2020-03-30,2020.25409836066,2020.27595628415,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25394088933,2020.22177104164,2020.25397934699,2020.20216925067
B.1.1_DTA_MCC_1466,27,2020.27635564173,2020-04-11,2020.29508196721,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29135275285,2020.26018227201,2020.29315651546,2020.23778334306
B.1.1_DTA_MCC_1470,5,2020.31018389156,2020-04-24,2020.32513661202,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.3238213069,2020.28917046003,2020.3238213069,2020.26202557117
B.1.1_DTA_MCC_1471,3,2020.23513867449,2020-03-27,2020.24863387978,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.24549700588,2020.22103424951,2020.2457017324,2020.21533109471
B.1.1_DTA_MCC_1474,2,2020.3221079156,2020-04-28,2020.3306010929,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.33020350602,2020.29769336777,2020.33039337946,2020.24758967876
B.1.1_DTA_MCC_1475,2,2020.27816636929,2020-04-12,2020.28415300546,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28048991472,2020.27404472053,2020.28048991472,2020.27404472053
B.1.1_DTA_MCC_1477,2,2020.32104128791,2020-04-28,2020.33333333333,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.33289581766,2020.29956026956,2020.33297144998,2020.27895656408
B.1.1_DTA_MCC_1478,7,2020.22824723849,2020-03-25,2020.25136612022,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.24648744708,2020.20274628513,2020.25068509126,2020.18853995247
B.1.1_DTA_MCC_1479,4,2020.2514314576,2020-04-02,2020.26229508197,2020.29781420765,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.2611963237,2020.23769977958,2020.2611963237,2020.21392446224
B.1.1_DTA_MCC_148,30,2020.18584302436,2020-03-09,2020.19672131148,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.18584302436,2020.18584302436,2020.18584302436,2020.18584302436
B.1.1_DTA_MCC_1480,5,2020.24500737761,2020-03-31,2020.2650273224,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25844541514,2020.22698835353,2020.26016884262,2020.21478175553
B.1.1_DTA_MCC_1482,2,2020.1907474525,2020-03-11,2020.23770491803,2020.25956284153,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.1907474525,2020.1907474525,2020.1907474525,2020.1907474525
B.1.1_DTA_MCC_1484,3,2020.25171108573,2020-04-02,2020.26229508197,2020.2650273224,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26121768033,2020.23516613258,2020.26215221584,2020.21550470451
B.1.1_DTA_MCC_1490,12,2020.20752545451,2020-03-17,2020.21584699454,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.20924317705,2020.20752545451,2020.20924317705,2020.20752545451
B.1.1_DTA_MCC_151,3,2020.19467501564,2020-03-12,2020.19945355191,2020.2650273224,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19467501564,2020.19467501564,2020.19467501564,2020.19467501564
B.1.1_DTA_MCC_1512,2,2020.25146514892,2020-04-02,2020.2650273224,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25146514892,2020.25146514892,2020.25146514892,2020.25146514892
B.1.1_DTA_MCC_1514,11,2020.24199229921,2020-03-30,2020.2650273224,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.257709611,2020.22514052851,2020.26161077164,2020.20600358056
B.1.1_DTA_MCC_1516,3,2020.25955425918,2020-04-05,2020.26775956284,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26694410314,2020.24669336245,2020.26748989745,2020.2289429907
B.1.1_DTA_MCC_1518,2,2020.27137383764,2020-04-09,2020.2868852459,2020.29781420765,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28623379364,2020.24665123501,2020.28646434562,2020.2438407524
B.1.1_DTA_MCC_1522,5,2020.28583403935,2020-04-15,2020.29781420765,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29704160469,2020.26538389864,2020.29774506424,2020.24135091567
B.1.1_DTA_MCC_1524,2,2020.27343467592,2020-04-10,2020.30054644809,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29670030549,2020.24402919769,2020.29893673293,2020.21510259729
B.1.1_DTA_MCC_1528,3,2020.28580516852,2020-04-15,2020.30054644809,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.29945611055,2020.26381148516,2020.29979644523,2020.24536165264
B.1.1_DTA_MCC_153,12,2020.19203223535,2020-03-11,2020.19672131148,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19667913813,2020.18811168176,2020.19667913813,2020.18312216924
B.1.1_DTA_MCC_1530,2,2020.27706664939,2020-04-11,2020.28415300546,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28414473187,2020.26028845662,2020.28414473187,2020.23917017578
B.1.1_DTA_MCC_1533,2,2020.28837331049,2020-04-16,2020.29234972678,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28837331049,2020.28837331049,2020.28837331049,2020.28837331049
B.1.1_DTA_MCC_1538,4,2020.24366809743,2020-03-30,2020.26229508197,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.25843337142,2020.22371816754,2020.26009388175,2020.21210773717
B.1.1_DTA_MCC_155,2,2020.17194282384,2020-03-04,2020.17759562842,2020.1912568306,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.17219213226,2020.17185041572,2020.17219213226,2020.17185041572
B.1.1_DTA_MCC_1556,2,2020.22020264119,2020-03-22,2020.22677595628,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22670180533,2020.20180128084,2020.22675057974,2020.1775936464
B.1.1_DTA_MCC_1558,3,2020.26552752299,2020-04-07,2020.2868852459,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28415073421,2020.24312469163,2020.28443525189,2020.216923823
B.1.1_DTA_MCC_1589,3,2020.26548578291,2020-04-07,2020.28415300546,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.28006519749,2020.24407049396,2020.28327236268,2020.23809768954
B.1.1_DTA_MCC_159,24,2020.19147178914,2020-03-11,2020.20218579235,2020.36885245902,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.20125549513,2020.18267941467,2020.20195018568,2020.1692280533
B.1.1_DTA_MCC_1591,2,2020.26019376054,2020-04-05,2020.27049180328,2020.27049180328,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26926127016,2020.24326961756,2020.2699981777,2020.22993572369
B.1.1_DTA_MCC_1594,2,2020.26573139473,2020-04-07,2020.27049180328,2020.31693989071,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.26991325556,2020.26573139473,2020.26991325556,2020.26573139473
B.1.1_DTA_MCC_1595,8,2020.23657829141,2020-03-28,2020.25136612022,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.24991572779,2020.21819538335,2020.25042255527,2020.19416402884
B.1.1_DTA_MCC_160,39,2020.19270246818,2020-03-12,2020.19398907104,2020.45901639344,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19270246818,2020.19270246818,2020.19270246818,2020.19270246818
B.1.1_DTA_MCC_1603,21,2020.20155625951,2020-03-15,2020.21584699454,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.21121366013,2020.18613755057,2020.21453177836,2020.17130503653
B.1.1_DTA_MCC_1607,2,2020.30479214716,2020-04-22,2020.3306010929,2020.33333333333,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.32842019419,2020.26983027768,2020.32842019419,2020.2166616243
B.1.1_DTA_MCC_1608,3,2020.32447418572,2020-04-29,2020.33879781421,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.33734659798,2020.30338977167,2020.33734659798,2020.27104974638
B.1.1_DTA_MCC_161,28,2020.20022767604,2020-03-14,2020.20491803279,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.20485763335,2020.18923842759,2020.20489760191,2020.17461462135
B.1.1_DTA_MCC_1611,2,2020.33382773397,2020-05-02,2020.33879781421,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.33874452682,2020.31534971258,2020.33874452682,2020.29308412236
B.1.1_DTA_MCC_1612,3,2020.33339791444,2020-05-02,2020.34153005464,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.34104723113,2020.31866679461,2020.34125077705,2020.29804883348
B.1.1_DTA_MCC_1615,2,2020.22172396938,2020-03-22,2020.22677595628,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.22677388767,2020.20731773789,2020.22677388767,2020.18485079051
B.1.1_DTA_MCC_1617,2,2020.34930056328,2020-05-08,2020.36612021858,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.36566611039,2020.31750381665,2020.36566611039,2020.26630248231
B.1.1_DTA_MCC_162,18,2020.19012388961,2020-03-11,2020.20218579235,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.975,2020.19012388961,2020.19012388961,2020.19012388961,2020.19012388961
