Date,Total air arrivals,"of which:
British nationals","
% British nationals",,origin,Spain,United States,Italy,Germany,France,China,Switzerland,Netherlands,Portugal,Ireland,Austria,Turkey,Poland,Canada,Belgium,Norway,Australia,Sweden,Denmark,Romania,Czech Republic,India,Israel,Korea (South),Iran,Brazil,Greece,Japan,Philippines,,origin,Spain,United States,Italy,Germany,France,China,Switzerland,Netherlands,Portugal,Ireland,Austria,Turkey,Poland,Canada,Belgium,Norway,Australia,Sweden,Denmark,Romania,Czech Republic,India,Israel,Korea (South),Iran,Brazil,Greece,Japan,Philippines,,origin,France+Extras,Netherlands+Extras,Ireland+Extras,Belgium+Extras,,France ferry&Rail,Netherlands ferry&Rail,Ireland ferry&Rail,Belgium ferry&rail,,global,global+Extras
09-Apr-20," 4,500 "," 2,800 ",62.2222222222,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,09-Apr-20,184.447283303,249.823326357,213.496507298,231.5172188851,160.4740289745,63.7655948466,102.2940393031,324.5766627708,130.0589818162,529.164741377,102.232883042,43.8490391672,41.3008616238,36.4083607404,8.8065015901,58.7711668615,76.0783887364,14.2290234025,12.8224293985,237.8163137724,8.684189068,21.771628931,9.4792204615,23.1986083553,4.9128863037,18.367263733,12.4147209915,34.3086624446,24.6663586203,,09-Apr-20,6586.2140289745,708.5766627708,1029.164741377,1044.3345015901,,6425.74,384,500,1035.528,," 4,500 "," 12,845 "
10-Apr-20," 3,600 "," 1,800 ",50,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,10-Apr-20,147.5578266424,199.8586610856,170.7972058384,185.213775108,128.3792231796,51.0124758773,81.8352314425,259.6613302166,104.047185453,423.3317931016,81.7863064336,35.0792313338,33.040689299,29.1266885923,7.0452012721,47.0169334892,60.8627109891,11.383218722,10.2579435188,190.2530510179,6.9473512544,17.4173031448,7.5833763692,18.5588866842,3.930309043,14.6938109864,9.9317767932,27.4469299557,19.7330868963,,10-Apr-20,6554.1192231796,643.6613302166,923.3317931016,1042.5732012721,,6425.74,384,500,1035.528,," 3,600 "," 11,945 "
11-Apr-20," 3,700 "," 2,500 ",67.5675675676,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,11-Apr-20,151.6566551602,205.4102905602,175.5415726672,190.3586021944,131.9453127123,52.4294890961,84.1084323159,266.8741449449,106.9373850489,435.0910095766,84.058148279,36.0536544264,33.958486224,29.9357632754,7.2409013074,48.3229594194,62.5533418499,11.699419242,10.5428863943,195.5378579906,7.1403332337,17.901117121,7.7940257128,19.0744113144,4.0394842942,15.1019724027,10.2076594819,28.2093446767,20.2812281989,,11-Apr-20,6557.6853127124,650.8741449449,935.0910095766,1042.7689013074,,6425.74,384,500,1035.528,," 3,700 "," 12,045 "
12-Apr-20," 3,300 "," 1,700 ",51.5151515152,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,12-Apr-20,135.2613410889,183.2037726618,156.5641053519,169.779293849,117.6809545813,46.7614362208,75.0156288223,238.0228860319,95.3765866652,388.0541436764,74.9707808975,32.1559620559,30.2872985241,26.699464543,6.458101166,43.0988556984,55.7908184067,10.4346171618,9.4031148922,174.3986300998,6.3684053165,15.9658612161,6.9514283385,17.0123127939,3.6027832894,13.4693267375,9.1041287271,25.1596857927,18.0886629882,,12-Apr-20,6543.4209545813,622.0228860319,888.0541436764,1041.9861011661,,6425.74,384,500,1035.528,," 3,300 "," 11,645 "
13-Apr-20," 3,000 "," 1,800 ",60,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,13-Apr-20,122.9648555353,166.548884238,142.3310048653,154.34481259,106.982685983,42.5103965644,68.1960262021,216.3844418472,86.7059878775,352.7764942513,68.1552553614,29.2326927781,27.5339077492,24.2722404936,5.87100106,39.1807779076,50.7189258243,9.4860156016,8.5482862657,158.5442091816,5.7894593787,14.5144192873,6.3194803077,15.4657389035,3.2752575358,12.2448424887,8.276480661,22.8724416297,16.4442390802,,13-Apr-20,6532.722685983,600.3844418472,852.7764942513,1041.3990010601,,6425.74,384,500,1035.528,," 3,000 "," 11,345 "
14-Apr-20," 1,900 "," 1,000 ",52.6315789474,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,14-Apr-20,77.877741839,105.4809600174,90.142969748,97.7517146404,67.7557011226,26.9232511574,43.1908165946,137.0434798366,54.9137923224,223.4251130258,43.1649950622,18.5140387595,17.4381415745,15.3724189793,3.7183006714,24.8144926748,32.1219863554,6.007809881,5.4139146349,100.4113324817,3.6666576065,9.1924655486,4.0023375282,9.7949679722,2.0743297727,7.7550669095,5.2417710853,14.4858796988,10.4146847508,,14-Apr-20,6493.4957011226,521.0434798366,723.4251130258,1039.2463006714,,6425.74,384,500,1035.528,," 1,900 "," 10,245 "
15-Apr-20," 2,700 "," 1,300 ",48.1481481481,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,15-Apr-20,110.6683699818,149.8939958142,128.0979043788,138.910331331,96.2844173847,38.2593569079,61.3764235819,194.7459976625,78.0353890897,317.4988448262,61.3397298252,26.3094235003,24.7805169743,21.8450164442,5.283900954,35.2627001169,45.6470332418,8.5374140415,7.6934576391,142.6897882634,5.2105134408,13.0629773586,5.6875322769,13.9191650132,2.9477317822,11.0203582398,7.4488325949,20.5851974668,14.7998151722,,15-Apr-20,6522.0244173847,578.7459976625,817.4988448262,1040.811900954,,6425.74,384,500,1035.528,," 2,700 "," 11,045 "
16-Apr-20," 2,800 "," 1,600 ",57.1428571429,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,16-Apr-20,114.7671984996,155.4456252888,132.8422712076,144.0551584174,99.8505069175,39.6763701268,63.6496244553,201.9588123907,80.9255886856,329.2580613012,63.6115716706,27.2838465929,25.6983138992,22.6540911274,5.4796009894,36.5687260471,47.3376641026,8.8536145615,7.9784005146,147.9745952362,5.4034954201,13.5467913348,5.8981816205,14.4346896433,3.0569070334,11.4285196561,7.7247152836,21.3476121878,15.3479564749,,16-Apr-20,6525.5905069175,585.9588123907,829.2580613012,1041.0076009894,,6425.74,384,500,1035.528,," 2,800 "," 11,145 "
17-Apr-20," 3,100 "," 1,700 ",54.8387096774,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,17-Apr-20,127.0636840532,172.1005137126,147.0753716942,159.4896396764,110.5487755158,43.9274097832,70.4692270755,223.5972565754,89.5961874734,364.5357107264,70.4270972067,30.2071158707,28.4517046742,25.0813151767,6.0667010954,40.4868038379,52.4095566851,9.8022161217,8.8332291412,163.8290161543,5.9824413579,14.9982332636,6.5301296513,15.9812635337,3.384432787,12.6530039049,8.5523633497,23.6348563507,16.9923803829,,17-Apr-20,6536.2887755158,607.5972565754,864.5357107264,1041.5947010954,,6425.74,384,500,1035.528,," 3,100 "," 11,445 "
18-Apr-20," 3,200 "," 1,900 ",59.375,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,18-Apr-20,131.162512571,177.6521431872,151.819738523,164.6344667627,114.1148650485,45.344423002,72.7424279489,230.8100713037,92.4863870693,376.2949272014,72.6989390521,31.1815389633,29.3695015991,25.8903898598,6.2624011307,41.7928297681,54.1001875459,10.1184166418,9.1181720167,169.113823127,6.1754233372,15.4820472398,6.7407789949,16.4967881638,3.4936080382,13.0611653212,8.8282460384,24.3972710717,17.5405216856,,18-Apr-20,6539.8548650485,614.8100713037,876.2949272014,1041.7904011307,,6425.74,384,500,1035.528,," 3,200 "," 11,545 "
19-Apr-20," 2,300 "," 1,100 ",47.8260869565,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,19-Apr-20,94.2730559104,127.6874779158,109.1204370634,118.3310229857,82.0200592536,32.5913040327,52.2836200882,165.8947387495,66.4745907061,270.461978926,52.2523624437,22.4117311299,21.1093292744,18.6087177118,4.5011008127,30.0385963959,38.8845097986,7.2726119613,6.553686137,121.5505603726,4.4385855236,11.1277214536,4.8449349026,11.8570664927,2.5110307775,9.3877125746,6.3453018401,17.5355385828,12.6072499615,,19-Apr-20,6507.7600592536,549.8947387495,770.461978926,1040.0291008127,,6425.74,384,500,1035.528,," 2,300 "," 10,645 "
20-Apr-20," 3,100 "," 1,900 ",61.2903225806,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,20-Apr-20,127.0636840532,172.1005137126,147.0753716942,159.4896396764,110.5487755158,43.9274097832,70.4692270755,223.5972565754,89.5961874734,364.5357107264,70.4270972067,30.2071158707,28.4517046742,25.0813151767,6.0667010954,40.4868038379,52.4095566851,9.8022161217,8.8332291412,163.8290161543,5.9824413579,14.9982332636,6.5301296513,15.9812635337,3.384432787,12.6530039049,8.5523633497,23.6348563507,16.9923803829,,20-Apr-20,6536.2887755158,607.5972565754,864.5357107264,1041.5947010954,,6425.74,384,500,1035.528,," 3,100 "," 11,445 "
21-Apr-20," 3,300 "," 2,300 ",69.696969697,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,21-Apr-20,135.2613410889,183.2037726618,156.5641053519,169.779293849,117.6809545813,46.7614362208,75.0156288223,238.0228860319,95.3765866652,388.0541436764,74.9707808975,32.1559620559,30.2872985241,26.699464543,6.458101166,43.0988556984,55.7908184067,10.4346171618,9.4031148922,174.3986300998,6.3684053165,15.9658612161,6.9514283385,17.0123127939,3.6027832894,13.4693267375,9.1041287271,25.1596857927,18.0886629882,,21-Apr-20,6543.4209545813,622.0228860319,888.0541436764,1041.9861011661,,6425.74,384,500,1035.528,," 3,300 "," 11,645 "
22-Apr-20," 3,900 "," 2,200 ",56.4102564103,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,22-Apr-20,159.8543121959,216.5135495094,185.0303063249,200.648256367,139.0774917779,55.2635155337,88.6548340627,281.2997744013,112.7177842407,458.6094425267,88.6018319698,38.0025006116,35.7940800739,31.5539126417,7.6323013781,50.9350112799,65.9346035715,12.3318202821,11.1127721454,206.1074719361,7.5262971922,18.8687450735,8.2153244,20.1054605746,4.2578347966,15.9182952352,10.7594248593,29.7341741187,21.3775108043,,22-Apr-20,6564.8174917779,665.2997744013,958.6094425267,1043.1603013781,,6425.74,384,500,1035.528,," 3,900 "," 12,245 "
23-Apr-20," 2,900 "," 1,800 ",62.0689655172,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,23-Apr-20,118.8660270175,160.9972547634,137.5866380365,149.1999855037,103.4165964502,41.0933833456,65.9228253287,209.171627119,83.8157882816,341.0172777763,65.883413516,28.2582696855,26.6161108242,23.4631658105,5.6753010247,37.8747519774,49.0282949634,9.1698150816,8.2633433901,153.2594022089,5.5964773994,14.0306053111,6.1088309641,14.9502142734,3.1660822846,11.8366810724,8.0005979723,22.1100269088,15.8960977775,,23-Apr-20,6529.1565964502,593.171627119,841.0172777763,1041.2033010247,,6425.74,384,500,1035.528,," 2,900 "," 11,245 "
24-Apr-20," 4,500 "," 2,800 ",62.2222222222,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,24-Apr-20,184.447283303,249.823326357,213.496507298,231.5172188851,160.4740289745,63.7655948466,102.2940393031,324.5766627708,130.0589818162,529.164741377,102.232883042,43.8490391672,41.3008616238,36.4083607404,8.8065015901,58.7711668615,76.0783887364,14.2290234025,12.8224293985,237.8163137724,8.684189068,21.771628931,9.4792204615,23.1986083553,4.9128863037,18.367263733,12.4147209915,34.3086624446,24.6663586203,,24-Apr-20,6586.2140289745,708.5766627708,1029.164741377,1044.3345015901,,6425.74,384,500,1035.528,," 4,500 "," 12,845 "
25-Apr-20," 3,500 "," 2,300 ",65.7142857143,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,25-Apr-20,143.4589981245,194.307031611,166.0528390095,180.0689480217,124.8131336468,49.5954626584,79.5620305691,252.4485154884,101.156985857,411.5725766265,79.5144645883,34.1048082411,32.122892374,28.3176139092,6.8495012367,45.7109075589,59.1720801283,11.0670182019,9.9730006433,184.9682440452,6.7543692751,16.9334891685,7.3727270256,18.0433620541,3.8211337918,14.2856495701,9.6558941045,26.6845152347,19.1849455936,,25-Apr-20,6550.5531336468,636.4485154884,911.5725766265,1042.3775012367,,6425.74,384,500,1035.528,," 3,500 "," 11,845 "
26-Apr-20," 3,900 "," 2,400 ",61.5384615385,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,26-Apr-20,159.8543121959,216.5135495094,185.0303063249,200.648256367,139.0774917779,55.2635155337,88.6548340627,281.2997744013,112.7177842407,458.6094425267,88.6018319698,38.0025006116,35.7940800739,31.5539126417,7.6323013781,50.9350112799,65.9346035715,12.3318202821,11.1127721454,206.1074719361,7.5262971922,18.8687450735,8.2153244,20.1054605746,4.2578347966,15.9182952352,10.7594248593,29.7341741187,21.3775108043,,26-Apr-20,6564.8174917779,665.2997744013,958.6094425267,1043.1603013781,,6425.74,384,500,1035.528,," 3,900 "," 12,245 "
27-Apr-20," 3,300 "," 2,100 ",63.6363636364,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,27-Apr-20,135.2613410889,183.2037726618,156.5641053519,169.779293849,117.6809545813,46.7614362208,75.0156288223,238.0228860319,95.3765866652,388.0541436764,74.9707808975,32.1559620559,30.2872985241,26.699464543,6.458101166,43.0988556984,55.7908184067,10.4346171618,9.4031148922,174.3986300998,6.3684053165,15.9658612161,6.9514283385,17.0123127939,3.6027832894,13.4693267375,9.1041287271,25.1596857927,18.0886629882,,27-Apr-20,6543.4209545813,622.0228860319,888.0541436764,1041.9861011661,,6425.74,384,500,1035.528,," 3,300 "," 11,645 "
28-Apr-20," 4,300 "," 2,800 ",65.1162790698,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,28-Apr-20,176.2496262673,238.7200674078,204.0077736403,221.2275647124,153.3418499089,60.9315684089,97.7476375563,310.1510333143,124.2785826244,505.6463084269,97.6891993513,41.900192982,39.4652677738,34.7902113742,8.4151015194,56.159115001,72.6971270148,13.5966223624,12.2525436475,227.246699827,8.2982251094,20.8040009785,9.0579217743,22.1675590951,4.6945358013,17.5509409004,11.8629556141,32.7838330026,23.570076015,,28-Apr-20,6579.081849909,694.1510333143,1005.6463084269,1043.9431015194,,6425.74,384,500,1035.528,," 4,300 "," 12,645 "
29-Apr-20," 3,500 "," 1,900 ",54.2857142857,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,29-Apr-20,143.4589981245,194.307031611,166.0528390095,180.0689480217,124.8131336468,49.5954626584,79.5620305691,252.4485154884,101.156985857,411.5725766265,79.5144645883,34.1048082411,32.122892374,28.3176139092,6.8495012367,45.7109075589,59.1720801283,11.0670182019,9.9730006433,184.9682440452,6.7543692751,16.9334891685,7.3727270256,18.0433620541,3.8211337918,14.2856495701,9.6558941045,26.6845152347,19.1849455936,,29-Apr-20,6550.5531336468,636.4485154884,911.5725766265,1042.3775012367,,6425.74,384,500,1035.528,," 3,500 "," 11,845 "
30-Apr-20," 5,100 "," 2,600 ",50.9803921569,,Apr_%_volume,4.0988285178,5.5516294746,4.7443668288,5.1448270863,3.5660895328,1.4170132188,2.2732008734,7.2128147282,2.8901995959,11.759216475,2.2718418454,0.9744230926,0.917796925,0.8090746831,0.1957000353,1.3060259303,1.6906308608,0.3162005201,0.2849428755,5.2848069727,0.1929819793,0.4838139762,0.2106493436,0.5155246301,0.1091752512,0.4081614163,0.2758826887,0.762414721,0.5481413027,,30-Apr-20,209.04025441,283.1331032046,241.962708271,262.3861814031,181.8705661711,72.2676741594,115.9332445435,367.8535511402,147.4001793917,599.7200402272,115.8639341143,49.6955777228,46.8076431736,41.2628088391,9.9807018021,66.607322443,86.2221739012,16.1262265228,14.5320866516,269.5251556087,9.8420809437,24.6745127885,10.7431165231,26.291756136,5.5679378109,20.8162322307,14.0700171238,38.8831507706,27.9552064364,,30-Apr-20,6607.6105661711,751.8535511402,1099.7200402272,1045.5087018021,,6425.74,384,500,1035.528,," 5,100 "," 13,445 "
